Date, CostBasis
2020-12-06,1.0117251016819047E7
2020-12-09,1.0121251016819047E7
2020-12-12,1.0125403966819046E7
2020-12-15,1.0129403966819046E7
2020-12-18,1.0133403966819046E7
2020-12-21,1.0137403966819046E7
2020-12-24,1.0141403966819046E7
2020-12-27,1.0145403966819046E7
2020-12-30,1.0149403966819046E7
2021-01-02,1.035542616883925E7
2021-01-05,1.035942616883925E7
2021-01-08,1.036342616883925E7
2021-01-11,1.036742616883925E7
2021-01-14,1.037142616883925E7
2021-01-17,1.037542616883925E7
2021-01-20,1.037942616883925E7
2021-01-21,1.038102816883925E7
2021-01-23,1.038502816883925E7
2021-01-26,1.038902816883925E7
2021-01-29,1.039302816883925E7
2021-02-01,1.039702816883925E7
2021-02-04,1.040102816883925E7
2021-02-07,1.040502816883925E7
2021-02-10,1.040902816883925E7
2021-02-11,1.0611050370859453E7
2021-02-13,1.0615050370859453E7
2021-02-16,1.0619050370859453E7
2021-02-19,1.0623050370859453E7
2021-02-22,1.0627050370859453E7
2021-02-25,1.0631050370859453E7
2021-02-28,1.0635050370859453E7
2021-03-03,1.0639050370859453E7
2021-03-06,1.0643050370859453E7
2021-03-09,1.0647050370859453E7
2021-03-12,1.0651050370859453E7
2021-03-15,1.0655050370859453E7
2021-03-18,1.0659050370859453E7
2021-03-21,1.0663050370859453E7
2021-03-23,1.0865072572879657E7
2021-03-24,1.0869072572879657E7
2021-03-27,1.0873072572879657E7
2021-03-30,1.0877072572879657E7
2021-04-01,1.0878674572879657E7
2021-04-02,1.0882674572879657E7
2021-04-05,1.0886674572879657E7
2021-04-08,1.0962899795101881E7
2021-04-11,1.0966899795101881E7
2021-04-14,1.0970899795101881E7
2021-04-17,1.0974899795101881E7
2021-04-20,1.0978899795101881E7
2021-04-23,1.0982899795101881E7
2021-04-26,1.0986899795101881E7
2021-04-29,1.0990899795101881E7
2021-05-02,1.1196921997122085E7
2021-05-05,1.1200921997122085E7
2021-05-08,1.1204921997122085E7
2021-05-11,1.1208921997122085E7
2021-05-14,1.1212921997122085E7
2021-05-17,1.1216921997122085E7
2021-05-20,1.1220921997122085E7
2021-05-23,1.1224921997122085E7
2021-05-26,1.1228921997122085E7
2021-05-29,1.1232921997122085E7
2021-06-01,1.1236921997122085E7
2021-06-04,1.1240921997122085E7
2021-06-07,1.1244921997122085E7
2021-06-10,1.1250523997122085E7
2021-06-11,1.1452546199142288E7
2021-06-13,1.1456546199142288E7
2021-06-16,1.1460546199142288E7
2021-06-19,1.1464546199142288E7
2021-06-22,1.1468546199142288E7
2021-06-25,1.1472546199142288E7
2021-06-28,1.1476546199142288E7
2021-07-01,1.1480546199142288E7
2021-07-04,1.1484546199142288E7
2021-07-07,1.1488546199142288E7
2021-07-10,1.1492546199142288E7
2021-07-13,1.1496546199142288E7
2021-07-16,1.1500546199142288E7
2021-07-19,1.1504546199142288E7
2021-07-21,1.1706568401162492E7
2021-07-22,1.1710568401162492E7
2021-07-25,1.1714568401162492E7
2021-07-28,1.1718568401162492E7
2021-07-31,1.1722568401162492E7
2021-08-03,1.1726568401162492E7
2021-08-06,1.1730568401162492E7
2021-08-09,1.1734568401162492E7
2021-08-12,1.1738568401162492E7
2021-08-15,1.1742568401162492E7
2021-08-18,1.1746568401162492E7
2021-08-19,1.1748170401162492E7
2021-08-21,1.1752170401162492E7
2021-08-24,1.1756170401162492E7
2021-08-27,1.1760170401162492E7
2021-08-30,1.1966192603182696E7
2021-09-02,1.1970192603182696E7
2021-09-05,1.1974192603182696E7
2021-09-08,1.1978192603182696E7
2021-09-11,1.1982192603182696E7
2021-09-14,1.1986192603182696E7
2021-09-17,1.1990192603182696E7
2021-09-20,1.1994192603182696E7
2021-09-23,1.1998192603182696E7
2021-09-26,1.2002192603182696E7
2021-09-29,1.2006192603182696E7
2021-10-02,1.2010192603182696E7
2021-10-05,1.208641782540492E7
2021-10-08,1.209041782540492E7
2021-10-09,1.2292440027425123E7
2021-10-11,1.2296440027425123E7
2021-10-14,1.2300440027425123E7
2021-10-17,1.2304440027425123E7
2021-10-20,1.2308440027425123E7
2021-10-23,1.2312440027425123E7
2021-10-26,1.2316440027425123E7
2021-10-28,1.2318042027425123E7
2021-10-29,1.2322042027425123E7
2021-11-01,1.2326042027425123E7
2021-11-04,1.2330042027425123E7
2021-11-07,1.2334042027425123E7
2021-11-10,1.2338042027425123E7
2021-11-13,1.2342042027425123E7
2021-11-14,1.2544139485052243E7
2021-11-16,1.2548139485052243E7
2021-11-18,1.2750161687072447E7
2021-11-19,1.2754161687072447E7
2021-11-22,1.2758161687072447E7
2021-11-25,1.2762161687072447E7
2021-11-28,1.2766161687072447E7
2021-12-01,1.2770161687072447E7
2021-12-04,1.2774161687072447E7
2021-12-07,1.2778161687072447E7
2021-12-10,1.2782161687072447E7
2021-12-13,1.2786161687072447E7
2021-12-16,1.2790161687072447E7
2021-12-19,1.2794161687072447E7
2021-12-22,1.2798161687072447E7
2021-12-25,1.2802161687072447E7
2021-12-28,1.300818388909265E7
2021-12-31,1.301218388909265E7
2022-01-03,1.301618388909265E7
2022-01-06,1.302178588909265E7
2022-01-09,1.302578588909265E7
2022-01-12,1.302978588909265E7
2022-01-15,1.303378588909265E7
2022-01-18,1.303778588909265E7
2022-01-21,1.304178588909265E7
2022-01-24,1.304578588909265E7
2022-01-27,1.304978588909265E7
2022-01-30,1.305378588909265E7
2022-02-02,1.305778588909265E7
2022-02-05,1.306178588909265E7
2022-02-06,1.3263808091112854E7
2022-02-08,1.3267808091112854E7
2022-02-11,1.3271808091112854E7
2022-02-14,1.3275808091112854E7
2022-02-17,1.3279808091112854E7
2022-02-20,1.3283808091112854E7
2022-02-23,1.3287808091112854E7
2022-02-26,1.3291808091112854E7
2022-03-01,1.3295808091112854E7
2022-03-04,1.3299808091112854E7
2022-03-07,1.3303808091112854E7
2022-03-10,1.3307808091112854E7
2022-03-13,1.3311808091112854E7
2022-03-16,1.3315808091112854E7
2022-03-17,1.3317410091112854E7
2022-03-18,1.3519432293133058E7
2022-03-19,1.3523432293133058E7
2022-03-22,1.3527432293133058E7
2022-03-25,1.3531432293133058E7
2022-03-28,1.3535432293133058E7
2022-03-31,1.3539432293133058E7
2022-04-03,1.3615657515355282E7
2022-04-06,1.3619657515355282E7
2022-04-09,1.3623657515355282E7
2022-04-12,1.3627657515355282E7
2022-04-15,1.3631657515355282E7
2022-04-18,1.3635657515355282E7
2022-04-21,1.3639657515355282E7
2022-04-24,1.3643657515355282E7
2022-04-27,1.3849679717375485E7
2022-04-30,1.3853679717375485E7
2022-05-03,1.3857679717375485E7
2022-05-06,1.3861679717375485E7
2022-05-09,1.3865679717375485E7
2022-05-12,1.3869679717375485E7
2022-05-15,1.3873679717375485E7
2022-05-18,1.3877679717375485E7
2022-05-21,1.3881679717375485E7
2022-05-24,1.3885679717375485E7
2022-05-26,1.3887281717375485E7
2022-05-27,1.3891281717375485E7
2022-05-30,1.3895281717375485E7
2022-06-02,1.3899281717375485E7
2022-06-05,1.3903281717375485E7
2022-06-06,1.4105303919395689E7
2022-06-08,1.4109303919395689E7
2022-06-11,1.4113303919395689E7
2022-06-14,1.4117303919395689E7
2022-06-17,1.4121303919395689E7
2022-06-20,1.4125303919395689E7
2022-06-23,1.4129303919395689E7
2022-06-26,1.4133303919395689E7
2022-06-29,1.4137303919395689E7
2022-07-02,1.4141303919395689E7
2022-07-05,1.4145303919395689E7
2022-07-08,1.4149303919395689E7
2022-07-11,1.4153303919395689E7
2022-07-14,1.4157303919395689E7
2022-07-16,1.4359326121415893E7
2022-07-17,1.4363326121415893E7
2022-07-20,1.4367326121415893E7
2022-07-23,1.4371326121415893E7
2022-07-26,1.4375326121415893E7
2022-07-29,1.4379326121415893E7
2022-08-01,1.4383326121415893E7
2022-08-04,1.4388928121415893E7
2022-08-07,1.4392928121415893E7
2022-08-10,1.4396928121415893E7
2022-08-13,1.4400928121415893E7
2022-08-16,1.4404928121415893E7
2022-08-19,1.4408928121415893E7
2022-08-22,1.4412928121415893E7
2022-08-25,1.4618950323436096E7
2022-08-28,1.4622950323436096E7
2022-08-31,1.4626950323436096E7
2022-09-03,1.4630950323436096E7
2022-09-06,1.4634950323436096E7
2022-09-09,1.4638950323436096E7
2022-09-12,1.4642950323436096E7
2022-09-15,1.4646950323436096E7
2022-09-18,1.4650950323436096E7
2022-09-21,1.4654950323436096E7
2022-09-24,1.4658950323436096E7
2022-09-27,1.4662950323436096E7
2022-09-30,1.473917554565832E7
2022-10-03,1.474317554565832E7
2022-10-04,1.4945197747678524E7
2022-10-06,1.4949197747678524E7
2022-10-09,1.4953197747678524E7
2022-10-10,1.4966745674330624E7
2022-10-13,1.4968347674330624E7
2022-10-14,1.4981826600982724E7
2022-10-18,1.4995305527634824E7
2022-10-22,1.5008784454286924E7
2022-10-25,1.5008853454286924E7
2022-10-26,1.5022332380939024E7
2022-10-30,1.5035811307591124E7
2022-11-03,1.5049290234243223E7
2022-11-07,1.5062769160895323E7
2022-11-09,1.5062838160895323E7
2022-11-11,1.5076317087547423E7
2022-11-15,1.5089796014199523E7
2022-11-19,1.5103274940851623E7
2022-11-23,1.5116753867503723E7
2022-11-27,1.5130232794155823E7
